0.0, 0.00438177884561
100.0, 0.00438177884561
200.0, 0.00438177884561
300.0, 0.00438177884561
400.0, 0.00438177884561
500.0, 0.00438177884561
600.0, 0.00438177884561
700.0, 0.00438177884561
800.0, 0.00438177884561
900.0, 0.00438177884561
1000.0, 0.00438177884561
1100.0, 0.00438177884561
1200.0, 0.00438177884561
1300.0, 0.00438177884561
1400.0, 0.00438177884561
1500.0, 0.00438177884561
1600.0, 0.00438177884561
1700.0, 0.00438177884561
1800.0, 0.00438177884561
1900.0, 0.00438177884561
2000.0, 0.00438177884561
2100.0, 0.00438177884561
2200.0, 0.00438177884561
2300.0, 0.00438177884561
2400.0, 0.00438177884561
2500.0, 0.00438177884561
2600.0, 0.00438177884561
2700.0, 0.00438177884561
2800.0, 0.00438177884561
2900.0, 0.00438177884561
3000.0, 0.00438177884561
3100.0, 0.00438177884561
3200.0, 0.00438177884561
3300.0, 0.00438177884561
3400.0, 0.00438177884561
3500.0, 0.00438177884561
3600.0, 0.00438177884561
3700.0, 0.00438177884561
3800.0, 0.00438177884561
3900.0, 0.00438177884561
4000.0, 0.00438177884561
4100.0, 0.00438177884561
4200.0, 0.00438177884561
4300.0, 0.00438177884561
4400.0, 0.00438177884561
4500.0, 0.00438177884561
4600.0, 0.00438177884561
4700.0, 0.00438177884561
4800.0, 0.00438177884561
4900.0, 0.00438177884561
5000.0, 0.00438177884561
5100.0, 0.00438177884561
5200.0, 0.00438177884561
5300.0, 0.00438177884561
5400.0, 0.00438177884561
5500.0, 0.00438177884561
5600.0, 0.00438177884561
5700.0, 0.00438177884561
5800.0, 0.00438177884561
5900.0, 0.00438177884561
6000.0, 0.00438177884561
6100.0, 0.00438177884561
6200.0, 0.00438177884561
6300.0, 0.00438177884561
6400.0, 0.00438177884561
6500.0, 0.00438177884561
6600.0, 0.00438177884561
6700.0, 0.00438177884561
6800.0, 0.00438177884561
6900.0, 0.00438177884561
7000.0, 0.00438177884561
7100.0, 0.00438177884561
7200.0, 0.00438177884561
7300.0, 0.00438177884561
7400.0, 0.00438177884561
7500.0, 0.00438177884561
7600.0, 0.00438177884561
7700.0, 0.00438177884561
7800.0, 0.00438177884561
7900.0, 0.00438177884561
8000.0, 0.00438177884561
8100.0, 0.00438177884561
8200.0, 0.00438177884561
8300.0, 0.00438177884561
8400.0, 0.00438177884561
8500.0, 0.00438177884561
8600.0, 0.00438177884561
8700.0, 0.00438177884561
8800.0, 0.00438177884561
8900.0, 0.00438177884561
9000.0, 0.00438177884561
9100.0, 0.00438177884561
9200.0, 0.00438177884561
9300.0, 0.00438177884561
9400.0, 0.00438177884561
9500.0, 0.00438177884561
9600.0, 0.00438177884561
9700.0, 0.00438177884561
9800.0, 0.00438177884561
9900.0, 0.00438177884561
10000.0, 0.00438177884561
10100.0, 0.00438177884561
10200.0, 0.00438177884561
10300.0, 0.00438177884561
10400.0, 0.00438177884561
10500.0, 0.00438177884561
10600.0, 0.00438177884561
10700.0, 0.00438177884561
10800.0, 0.00438177884561
10900.0, 0.00438177884561
11000.0, 0.00438177884561
11100.0, 0.00438177884561
11200.0, 0.00438177884561
11300.0, 0.00438177884561
11400.0, 0.00438177884561
11500.0, 0.00438177884561
11600.0, 0.00438177884561
11700.0, 0.00438177884561
11800.0, 0.00438177884561
11900.0, 0.00438177884561
12000.0, 0.00438177884561
12100.0, 0.00438177884561
12200.0, 0.00438177884561
12300.0, 0.00438177884561
12400.0, 0.00438177884561
12500.0, 0.00438177884561
12600.0, 0.00438177884561
12700.0, 0.00438177884561
12800.0, 0.00438177884561
12900.0, 0.00438177884561
13000.0, 0.00438177884561
13100.0, 0.00438177884561
13200.0, 0.00438177884561
13300.0, 0.00438177884561
13400.0, 0.00438177884561
13500.0, 0.00438177884561
13600.0, 0.00438177884561
13700.0, 0.00438177884561
13800.0, 0.00438177884561
